timestamp,call_id,src_ip,dst_ip,jitter_ms,packet_loss_pct,latency_ms
2025-02-01 10:00:00,1001,192.168.1.1,10.0.0.1,5.99,0.06,53.58
2025-02-01 10:01:00,1002,192.168.1.2,10.0.0.2,4.72,0.16,55.61
2025-02-01 10:02:00,1003,192.168.1.3,10.0.0.3,6.3,0.17,60.83
2025-02-01 10:03:00,1004,192.168.1.4,10.0.0.4,8.05,0.12,60.54
2025-02-01 10:04:00,1005,192.168.1.5,10.0.0.5,4.53,0.18,36.22
2025-02-01 10:05:00,1006,192.168.1.6,10.0.0.6,4.53,0.24,40.62
2025-02-01 10:06:00,1007,192.168.1.7,10.0.0.7,8.16,0.39,55.15
2025-02-01 10:07:00,1008,192.168.1.8,10.0.0.8,6.53,0.22,55.14
2025-02-01 10:08:00,1009,192.168.1.9,10.0.0.9,4.06,0.23,55.15
2025-02-01 10:09:00,1010,192.168.1.10,10.0.0.10,6.09,0.19,88.53
2025-02-01 10:10:00,1011,192.168.1.1,10.0.0.1,4.07,0.01,55.71
2025-02-01 10:11:00,1012,192.168.1.2,10.0.0.2,4.07,0.2,61.36
2025-02-01 10:12:00,1013,192.168.1.3,10.0.0.3,5.48,0.21,59.54
2025-02-01 10:13:00,1014,192.168.1.4,10.0.0.4,1.17,0.45,56.51
2025-02-01 10:14:00,1015,192.168.1.5,10.0.0.5,1.55,0.18,46.85
2025-02-01 10:15:00,1016,192.168.1.6,10.0.0.6,3.88,0.23,57.59
2025-02-01 10:16:00,1017,192.168.1.7,10.0.0.7,2.97,0.2,42.27
2025-02-01 10:17:00,1018,192.168.1.8,10.0.0.8,5.63,0.08,47.63
2025-02-01 10:18:00,1019,192.168.1.9,10.0.0.9,3.18,0.31,45.15
2025-02-01 10:19:00,1020,192.168.1.10,10.0.0.10,2.18,0.28,50.82
2025-02-01 10:20:00,1021,192.168.1.1,10.0.0.1,31.48,5.77,148.47
2025-02-01 10:21:00,1022,192.168.1.2,10.0.0.2,4.55,0.11,31.33
2025-02-01 10:22:00,1023,192.168.1.3,10.0.0.3,5.14,0.34,56.86
2025-02-01 10:23:00,1024,192.168.1.4,10.0.0.4,2.15,0.06,33.87
2025-02-01 10:24:00,1025,192.168.1.5,10.0.0.5,3.91,0.26,45.28
2025-02-01 10:25:00,1026,192.168.1.6,10.0.0.6,5.22,0.42,60.89
2025-02-01 10:26:00,1027,192.168.1.7,10.0.0.7,2.7,0.1,50.64
2025-02-01 10:27:00,1028,192.168.1.8,10.0.0.8,5.75,0.14,39.22
2025-02-01 10:28:00,1029,192.168.1.9,10.0.0.9,3.8,0.21,42.85
2025-02-01 10:29:00,1030,192.168.1.10,10.0.0.10,4.42,0.15,56.8
2025-02-01 10:30:00,1031,192.168.1.1,10.0.0.1,3.8,0.04,42.7
2025-02-01 10:31:00,1032,192.168.1.2,10.0.0.2,8.7,0.21,52.16
2025-02-01 10:32:00,1033,192.168.1.3,10.0.0.3,49.01,7.45,122.78
2025-02-01 10:33:00,1034,192.168.1.4,10.0.0.4,2.88,0.25,43.48
2025-02-01 10:34:00,1035,192.168.1.5,10.0.0.5,6.65,0.11,71.44
2025-02-01 10:35:00,1036,192.168.1.6,10.0.0.6,2.56,0.35,56.34
2025-02-01 10:36:00,1037,192.168.1.7,10.0.0.7,5.42,0.12,29.75
2025-02-01 10:37:00,1038,192.168.1.8,10.0.0.8,1.08,0.17,51.86
2025-02-01 10:38:00,1039,192.168.1.9,10.0.0.9,2.34,0.28,43.38
2025-02-01 10:39:00,1040,192.168.1.10,10.0.0.10,5.39,0.08,58.52
2025-02-01 10:40:00,1041,192.168.1.1,10.0.0.1,6.48,0.22,42.07
2025-02-01 10:41:00,1042,192.168.1.2,10.0.0.2,5.34,0.33,48.85
2025-02-01 10:42:00,1043,192.168.1.3,10.0.0.3,4.77,0.04,55.05
2025-02-01 10:43:00,1044,192.168.1.4,10.0.0.4,4.4,0.22,58.66
2025-02-01 10:44:00,1045,192.168.1.5,10.0.0.5,2.04,0.23,38.0
2025-02-01 10:45:00,1046,192.168.1.6,10.0.0.6,3.56,0.28,46.65
2025-02-01 10:46:00,1047,192.168.1.7,10.0.0.7,4.08,0.08,45.25
2025-02-01 10:47:00,1048,192.168.1.8,10.0.0.8,7.11,0.07,43.47
2025-02-01 10:48:00,1049,192.168.1.9,10.0.0.9,5.69,0.25,67.65
2025-02-01 10:49:00,1050,192.168.1.10,10.0.0.10,1.47,0.23,54.05
2025-02-01 10:50:00,1051,192.168.1.1,10.0.0.1,5.65,0.23,37.39
2025-02-01 10:51:00,1052,192.168.1.2,10.0.0.2,4.23,0.23,59.18
2025-02-01 10:52:00,1053,192.168.1.3,10.0.0.3,3.65,0.13,71.22
2025-02-01 10:53:00,1054,192.168.1.4,10.0.0.4,6.22,0.22,60.32
2025-02-01 10:54:00,1055,192.168.1.5,10.0.0.5,7.06,0.23,34.81
2025-02-01 10:55:00,1056,192.168.1.6,10.0.0.6,39.09,6.14,129.22
2025-02-01 10:56:00,1057,192.168.1.7,10.0.0.7,3.32,0.39,62.67
2025-02-01 10:57:00,1058,192.168.1.8,10.0.0.8,4.38,0.25,42.92
2025-02-01 10:58:00,1059,192.168.1.9,10.0.0.9,5.66,0.08,54.44
2025-02-01 10:59:00,1060,192.168.1.10,10.0.0.10,6.95,0.27,57.75
2025-02-01 11:00:00,1061,192.168.1.1,10.0.0.1,4.04,0.1,40.73
2025-02-01 11:01:00,1062,192.168.1.2,10.0.0.2,4.63,0.28,49.4
2025-02-01 11:02:00,1063,192.168.1.3,10.0.0.3,2.79,0.32,17.59
2025-02-01 11:03:00,1064,192.168.1.4,10.0.0.4,2.61,0.12,39.76
2025-02-01 11:04:00,1065,192.168.1.5,10.0.0.5,6.63,0.3,47.47
2025-02-01 11:05:00,1066,192.168.1.6,10.0.0.6,7.71,0.24,37.52
2025-02-01 11:06:00,1067,192.168.1.7,10.0.0.7,4.86,0.28,66.32
2025-02-01 11:07:00,1068,192.168.1.8,10.0.0.8,7.01,0.39,35.7
2025-02-01 11:08:00,1069,192.168.1.9,10.0.0.9,5.72,0.18,45.6
2025-02-01 11:09:00,1070,192.168.1.10,10.0.0.10,3.71,0.12,51.31
2025-02-01 11:10:00,1071,192.168.1.1,10.0.0.1,5.72,0.11,64.41
2025-02-01 11:11:00,1072,192.168.1.2,10.0.0.2,47.37,4.12,148.16
2025-02-01 11:12:00,1073,192.168.1.3,10.0.0.3,4.93,0.19,61.63
2025-02-01 11:13:00,1074,192.168.1.4,10.0.0.4,8.13,0.23,50.1
2025-02-01 11:14:00,1075,192.168.1.5,10.0.0.5,-0.24,0.23,40.18
2025-02-01 11:15:00,1076,192.168.1.6,10.0.0.6,6.64,0.28,54.62
2025-02-01 11:16:00,1077,192.168.1.7,10.0.0.7,5.17,0.2,51.99
2025-02-01 11:17:00,1078,192.168.1.8,10.0.0.8,49.24,4.87,114.29
2025-02-01 11:18:00,1079,192.168.1.9,10.0.0.9,5.18,0.17,50.7
2025-02-01 11:19:00,1080,192.168.1.10,10.0.0.10,42.4,4.39,109.41
2025-02-01 11:20:00,1081,192.168.1.1,10.0.0.1,4.56,0.26,51.14
2025-02-01 11:21:00,1082,192.168.1.2,10.0.0.2,5.71,0.11,56.62
2025-02-01 11:22:00,1083,192.168.1.3,10.0.0.3,7.96,0.09,65.86
2025-02-01 11:23:00,1084,192.168.1.4,10.0.0.4,40.46,6.15,134.79
2025-02-01 11:24:00,1085,192.168.1.5,10.0.0.5,3.38,0.18,71.33
2025-02-01 11:25:00,1086,192.168.1.6,10.0.0.6,4.0,0.27,30.48
2025-02-01 11:26:00,1087,192.168.1.7,10.0.0.7,6.83,0.25,48.48
2025-02-01 11:27:00,1088,192.168.1.8,10.0.0.8,5.66,0.19,55.88
2025-02-01 11:28:00,1089,192.168.1.9,10.0.0.9,3.94,0.12,52.81
2025-02-01 11:29:00,1090,192.168.1.10,10.0.0.10,6.03,0.05,43.77
2025-02-01 11:30:00,1091,192.168.1.1,10.0.0.1,5.19,0.16,47.92
2025-02-01 11:31:00,1092,192.168.1.2,10.0.0.2,47.82,5.64,149.65
2025-02-01 11:32:00,1093,192.168.1.3,10.0.0.3,30.24,7.85,102.16
2025-02-01 11:33:00,1094,192.168.1.4,10.0.0.4,48.02,3.23,114.05
2025-02-01 11:34:00,1095,192.168.1.5,10.0.0.5,4.22,0.22,53.57
2025-02-01 11:35:00,1096,192.168.1.6,10.0.0.6,2.07,0.24,43.07
2025-02-01 11:36:00,1097,192.168.1.7,10.0.0.7,5.59,0.11,59.0
2025-02-01 11:37:00,1098,192.168.1.8,10.0.0.8,5.52,0.22,53.07
2025-02-01 11:38:00,1099,192.168.1.9,10.0.0.9,5.01,0.21,58.13
2025-02-01 11:39:00,1100,192.168.1.10,10.0.0.10,4.53,0.09,56.3
